"filename", "language", "Markdown", "Makefile", "C++", "comment", "blank", "total"
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/Makefile", "Makefile", 0, 149, 0, 79, 53, 281
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/README.md", "Markdown", 2, 0, 0, 0, 1, 3
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/build/cursor_sprites.h", "C++", 0, 0, 6, 1, 2, 9
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/build/eng_debug_menu.h", "C++", 0, 0, 15, 1, 2, 18
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Components/CursorComponent.cpp", "C++", 0, 0, 21, 2, 4, 27
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/Components/debug.cpp", "C++", 0, 0, 672, 40, 68, 780
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/basics.hpp", "C++", 0, 0, 21, 2, 3, 26
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/components.hpp", "C++", 0, 0, 3, 0, 1, 4
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/data.hpp", "C++", 0, 0, 197, 48, 20, 265
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/font.hpp", "C++", 0, 0, 29, 0, 7, 36
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/input.hpp", "C++", 0, 0, 14, 0, 3, 17
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/object.hpp", "C++", 0, 0, 106, 17, 44, 167
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/objectdef.hpp", "C++", 0, 0, 155, 3, 32, 190
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/preproc.hpp", "C++", 0, 0, 8, 0, 3, 11
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/scene.hpp", "C++", 0, 0, 72, 14, 27, 113
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/scenedef.hpp", "C++", 0, 0, 60, 2, 13, 75
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/setup.hpp", "C++", 0, 0, 38, 0, 14, 52
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/sound.hpp", "C++", 0, 0, 26, 1, 3, 30
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/include/Rutice/Internal/types.hpp", "C++", 0, 0, 50, 3, 12, 65
"/home/techiesplash/Documents/projects/adv/3ds/engine/Rutice/src/main.cpp", "C++", 0, 0, 134, 32, 43, 209
"Total", "-", 2, 149, 1627, 245, 355, 2378
